machine,modele,quantification,prompt,classe,n_caracteres,max_tokens,run,tokens,duree_s,energie_kWh,joules,joules_pmic,joules_pmic_cpu,w_moyen_pmic
Pi5,Gemma-3-1B,Q3_K_M,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,256,1,212,13.47,2.574291476176083e-05,92.7,74.3,50.5,5.63
Pi5,Gemma-3-1B,Q3_K_M,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,256,2,212,13.46,2.5766920872987887e-05,92.8,75.1,51.6,5.67
Pi5,Gemma-3-1B,Q3_K_M,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,256,3,212,13.48,2.582390762190761e-05,93.0,74.2,50.6,5.62
Pi5,Gemma-3-1B,Q4_K_M,Does cognitive empathy exist?,court,29,16,1,16,1.48,3.500392197034836e-06,12.6,7.3,5.1,5.4
Pi5,Gemma-3-1B,Q4_K_M,Does cognitive empathy exist?,court,29,16,2,16,1.53,4.808516017325335e-06,17.3,7.3,5.1,5.41
Pi5,Gemma-3-1B,Q4_K_M,Does cognitive empathy exist?,court,29,16,3,16,1.4,3.4058330735826584e-06,12.3,7.7,5.4,5.66
Pi5,Gemma-3-1B,Q4_K_M,Generate a movie review,court,23,16,1,16,1.39,3.342651285658942e-06,12.0,8.1,5.7,6.04
Pi5,Gemma-3-1B,Q4_K_M,Generate a movie review,court,23,16,2,16,1.38,3.3129111355000174e-06,11.9,7.6,5.3,5.6
Pi5,Gemma-3-1B,Q4_K_M,Generate a movie review,court,23,16,3,16,1.38,3.31003579169992e-06,11.9,7.6,5.3,5.61
Pi5,Gemma-3-1B,Q4_K_M,Identify popular dishes in Mexico.,court,34,16,1,16,1.43,3.53053893348483e-06,12.7,7.5,5.2,5.52
Pi5,Gemma-3-1B,Q4_K_M,Identify popular dishes in Mexico.,court,34,16,2,16,1.43,3.534023120341496e-06,12.7,7.8,5.5,5.78
Pi5,Gemma-3-1B,Q4_K_M,Identify popular dishes in Mexico.,court,34,16,3,16,1.43,3.5254399599759526e-06,12.7,6.7,4.6,5.44
Pi5,Gemma-3-1B,Q4_K_M,What is unique about a hyperbole?,court,33,16,1,16,1.45,3.618673674806986e-06,13.0,6.8,4.7,5.52
Pi5,Gemma-3-1B,Q4_K_M,What is unique about a hyperbole?,court,33,16,2,16,1.46,3.6623086684151124e-06,13.2,7.4,5.1,5.44
Pi5,Gemma-3-1B,Q4_K_M,What is unique about a hyperbole?,court,33,16,3,16,1.48,3.657946567489564e-06,13.2,7.7,5.4,5.7
Pi5,Gemma-3-1B,Q4_K_M,Write an emergency response plan,court,32,16,1,16,1.4,3.398918037699337e-06,12.2,7.0,4.9,5.68
Pi5,Gemma-3-1B,Q4_K_M,Write an emergency response plan,court,32,16,2,16,1.42,3.4965026058885824e-06,12.6,8.2,5.9,6.05
Pi5,Gemma-3-1B,Q4_K_M,Write an emergency response plan,court,32,16,3,16,1.4,3.3875702366630117e-06,12.2,7.7,5.3,5.65
Pi5,Gemma-3-1B,Q4_K_M,Generate a quiz about physics.,court,30,16,1,16,1.42,3.49102560710154e-06,12.6,7.7,5.4,5.7
Pi5,Gemma-3-1B,Q4_K_M,Generate a quiz about physics.,court,30,16,2,16,1.41,3.4325245291982516e-06,12.4,7.6,5.3,5.64
Pi5,Gemma-3-1B,Q4_K_M,Generate a quiz about physics.,court,30,16,3,16,1.43,3.5005808942370984e-06,12.6,7.8,5.5,5.84
Pi5,Gemma-3-1B,Q4_K_M,Develop a metaphor for hope.,court,28,16,1,16,1.43,3.519032393497336e-06,12.7,7.5,5.2,5.52
Pi5,Gemma-3-1B,Q4_K_M,Develop a metaphor for hope.,court,28,16,2,16,1.43,3.545000259966889e-06,12.8,6.4,4.1,4.7
Pi5,Gemma-3-1B,Q4_K_M,Develop a metaphor for hope.,court,28,16,3,16,1.42,3.4714961989120615e-06,12.5,6.2,4.3,5.48
Pi5,Gemma-3-1B,Q4_K_M,"Summarize the poem ""Beat! Beat! Drums!""",court,39,16,1,16,1.52,3.9128792891124716e-06,14.1,8.9,6.4,6.11
Pi5,Gemma-3-1B,Q4_K_M,"Summarize the poem ""Beat! Beat! Drums!""",court,39,16,2,16,1.52,3.904680037459154e-06,14.1,8.2,6.0,6.06
Pi5,Gemma-3-1B,Q4_K_M,"Summarize the poem ""Beat! Beat! Drums!""",court,39,16,3,16,1.52,3.914942927188046e-06,14.1,7.7,5.5,5.65
Pi5,Gemma-3-1B,Q4_K_M,Describe the primary colors.,court,28,16,1,13,1.25,2.9541256939348687e-06,10.6,6.2,4.3,5.45
Pi5,Gemma-3-1B,Q4_K_M,Describe the primary colors.,court,28,16,2,13,1.26,2.9638914955624797e-06,10.7,6.7,4.6,5.46
Pi5,Gemma-3-1B,Q4_K_M,Describe the primary colors.,court,28,16,3,13,1.25,2.956852507221622e-06,10.6,5.7,3.8,5.05
Pi5,Gemma-3-1B,Q4_K_M,Name two first aid treatments for a cut.,court,40,16,1,16,1.48,3.772406153605164e-06,13.6,7.7,5.4,5.65
Pi5,Gemma-3-1B,Q4_K_M,Name two first aid treatments for a cut.,court,40,16,2,16,1.5,3.946452758687867e-06,14.2,8.2,5.9,5.65
Pi5,Gemma-3-1B,Q4_K_M,Name two first aid treatments for a cut.,court,40,16,3,16,1.49,3.8011099657064275e-06,13.7,8.3,6.0,6.11
Pi5,Gemma-3-1B,Q4_K_M,Write one sentence about handwashing.,court,37,16,1,16,1.43,3.5107219531325992e-06,12.6,7.9,5.6,5.84
Pi5,Gemma-3-1B,Q4_K_M,Write one sentence about handwashing.,court,37,16,2,16,1.44,3.556149000860146e-06,12.8,7.7,5.4,5.64
Pi5,Gemma-3-1B,Q4_K_M,Write one sentence about handwashing.,court,37,16,3,16,1.45,3.6038251739065504e-06,13.0,6.4,4.3,5.15
Pi5,Gemma-3-1B,Q4_K_M,Who is Samantha Andrews?,court,24,16,1,16,1.4,3.431468939179632e-06,12.4,7.2,4.8,5.29
Pi5,Gemma-3-1B,Q4_K_M,Who is Samantha Andrews?,court,24,16,2,16,1.4,3.412550529049419e-06,12.3,7.1,4.8,5.26
Pi5,Gemma-3-1B,Q4_K_M,Who is Samantha Andrews?,court,24,16,3,16,1.41,3.4540065403774505e-06,12.4,7.5,5.2,5.55
Pi5,Gemma-3-1B,Q4_K_M,What year did WW2 start?,court,24,16,1,16,1.45,3.60390092502148e-06,13.0,6.7,4.6,5.44
Pi5,Gemma-3-1B,Q4_K_M,What year did WW2 start?,court,24,16,2,16,1.43,3.5483142469125143e-06,12.8,6.8,4.5,5.12
Pi5,Gemma-3-1B,Q4_K_M,What year did WW2 start?,court,24,16,3,16,1.44,3.5969905700549063e-06,12.9,5.8,3.9,5.12
Pi5,Gemma-3-1B,Q4_K_M,Give 10 features of the sun.,court,28,16,1,16,1.5,3.8786394346466784e-06,14.0,8.2,5.9,6.02
Pi5,Gemma-3-1B,Q4_K_M,Give 10 features of the sun.,court,28,16,2,16,1.49,3.84377286246751e-06,13.8,7.9,5.5,5.79
Pi5,Gemma-3-1B,Q4_K_M,Give 10 features of the sun.,court,28,16,3,16,1.59,3.921862703839109e-06,14.1,8.3,6.0,5.68
Pi5,Gemma-3-1B,Q4_K_M,Write a mock newspaper headline.,court,32,16,1,16,1.42,3.472193812154278e-06,12.5,7.8,5.5,5.73
Pi5,Gemma-3-1B,Q4_K_M,Write a mock newspaper headline.,court,32,16,2,16,1.43,3.5453883116164075e-06,12.8,7.6,5.2,5.63
Pi5,Gemma-3-1B,Q4_K_M,Write a mock newspaper headline.,court,32,16,3,16,1.45,3.6174211187474617e-06,13.0,7.6,5.3,5.56
Pi5,Gemma-3-1B,Q4_K_M,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,16,1,16,1.61,4.032271842486698e-06,14.5,9.1,6.3,5.87
Pi5,Gemma-3-1B,Q4_K_M,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,16,2,16,1.64,4.101220337198601e-06,14.8,8.3,5.9,5.72
Pi5,Gemma-3-1B,Q4_K_M,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,16,3,16,1.62,4.069541690458669e-06,14.7,9.0,6.4,5.69
Pi5,Gemma-3-1B,Q4_K_M,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,16,1,16,1.72,4.213317616986084e-06,15.2,10.2,7.7,6.46
Pi5,Gemma-3-1B,Q4_K_M,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,16,2,16,1.72,4.21486572946179e-06,15.2,9.9,7.3,6.22
Pi5,Gemma-3-1B,Q4_K_M,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,16,3,16,1.72,4.20452438815713e-06,15.1,9.9,7.2,6.25
Pi5,Gemma-3-1B,Q4_K_M,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,16,1,16,1.62,4.056891533073986e-06,14.6,9.2,6.8,6.29
Pi5,Gemma-3-1B,Q4_K_M,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,16,2,16,1.61,4.054859137015436e-06,14.6,8.9,6.5,6.13
Pi5,Gemma-3-1B,Q4_K_M,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,16,3,16,1.71,4.209528497882661e-06,15.2,8.4,5.8,5.29
Pi5,Gemma-3-1B,Q4_K_M,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,16,1,16,1.87,4.470304192070613e-06,16.1,9.9,7.2,5.89
Pi5,Gemma-3-1B,Q4_K_M,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,16,2,16,1.86,4.452022747925916e-06,16.0,10.1,7.4,5.96
Pi5,Gemma-3-1B,Q4_K_M,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,16,3,16,1.86,4.45174955568359e-06,16.0,10.3,7.7,6.11
Pi5,Gemma-3-1B,Q4_K_M,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,16,1,16,1.61,4.049148474365611e-06,14.6,8.8,6.2,5.59
Pi5,Gemma-3-1B,Q4_K_M,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,16,2,16,1.63,4.067056230421935e-06,14.6,9.5,6.9,6.02
Pi5,Gemma-3-1B,Q4_K_M,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,16,3,16,1.63,4.109322908486688e-06,14.8,9.4,6.7,5.95
Pi5,Gemma-3-1B,Q4_K_M,Construct a query that returns information about the Eiffel Tower.,moyen,66,16,1,16,1.52,3.918311451276898e-06,14.1,8.8,6.4,6.06
Pi5,Gemma-3-1B,Q4_K_M,Construct a query that returns information about the Eiffel Tower.,moyen,66,16,2,16,1.52,3.913911350219398e-06,14.1,7.9,5.7,5.79
Pi5,Gemma-3-1B,Q4_K_M,Construct a query that returns information about the Eiffel Tower.,moyen,66,16,3,16,1.52,3.886986747041514e-06,14.0,8.1,5.9,5.96
Pi5,Gemma-3-1B,Q4_K_M,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,16,1,16,1.94,4.5619997395034236e-06,16.4,12.0,8.9,6.24
Pi5,Gemma-3-1B,Q4_K_M,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,16,2,16,2.04,4.444303802455832e-06,16.0,11.7,8.6,6.1
Pi5,Gemma-3-1B,Q4_K_M,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,16,3,16,1.94,4.533309873534732e-06,16.3,11.3,8.4,5.93
Pi5,Gemma-3-1B,Q4_K_M,"What are the different types of characters in the given play?
Macbeth",moyen,69,16,1,16,1.61,4.0572391414021936e-06,14.6,8.7,6.1,5.51
Pi5,Gemma-3-1B,Q4_K_M,"What are the different types of characters in the given play?
Macbeth",moyen,69,16,2,16,1.59,4.024627947831348e-06,14.5,8.2,5.9,5.64
Pi5,Gemma-3-1B,Q4_K_M,"What are the different types of characters in the given play?
Macbeth",moyen,69,16,3,16,1.58,4.0195000420786785e-06,14.5,8.0,5.9,5.93
Pi5,Gemma-3-1B,Q4_K_M,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,16,1,16,1.76,4.261206816360563e-06,15.3,10.5,7.6,6.2
Pi5,Gemma-3-1B,Q4_K_M,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,16,2,16,1.75,4.261211345894243e-06,15.3,10.5,7.7,6.25
Pi5,Gemma-3-1B,Q4_K_M,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,16,3,16,1.77,4.291720217614824e-06,15.5,10.2,7.5,6.04
Pi5,Gemma-3-1B,Q4_K_M,"Identify the most suitable adverb for the following sentence
She works",moyen,70,16,1,16,1.54,3.929232164438497e-06,14.1,8.9,6.5,6.13
Pi5,Gemma-3-1B,Q4_K_M,"Identify the most suitable adverb for the following sentence
She works",moyen,70,16,2,16,1.55,3.960738868353354e-06,14.3,8.1,5.7,5.93
Pi5,Gemma-3-1B,Q4_K_M,"Identify the most suitable adverb for the following sentence
She works",moyen,70,16,3,16,1.56,3.9447423247883915e-06,14.2,8.5,6.1,5.81
Pi5,Gemma-3-1B,Q4_K_M,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,16,1,16,1.65,4.130162439833323e-06,14.9,8.2,6.0,6.03
Pi5,Gemma-3-1B,Q4_K_M,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,16,2,16,1.65,4.0785160453370036e-06,14.7,8.7,6.2,5.93
Pi5,Gemma-3-1B,Q4_K_M,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,16,3,16,1.64,4.093369616897991e-06,14.7,8.6,6.1,5.91
Pi5,Gemma-3-1B,Q4_K_M,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,16,1,16,1.64,4.09073042115587e-06,14.7,9.7,7.0,6.14
Pi5,Gemma-3-1B,Q4_K_M,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,16,2,16,1.65,4.1400982839645285e-06,14.9,8.3,5.9,5.71
Pi5,Gemma-3-1B,Q4_K_M,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,16,3,16,1.66,4.13955111325761e-06,14.9,8.9,6.5,6.07
Pi5,Gemma-3-1B,Q4_K_M,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,16,1,16,1.61,4.053439599623389e-06,14.6,8.8,6.2,5.56
Pi5,Gemma-3-1B,Q4_K_M,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,16,2,16,1.6,4.00870754449635e-06,14.4,8.8,6.4,6.04
Pi5,Gemma-3-1B,Q4_K_M,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,16,3,16,1.61,4.046551390899116e-06,14.6,9.4,6.8,5.93
Pi5,Gemma-3-1B,Q4_K_M,Describe the concept of artificial intelligence in your own words.,moyen,66,16,1,16,1.52,3.88613558144518e-06,14.0,8.1,5.9,5.98
Pi5,Gemma-3-1B,Q4_K_M,Describe the concept of artificial intelligence in your own words.,moyen,66,16,2,16,1.52,3.9019938075101495e-06,14.0,8.3,6.1,6.16
Pi5,Gemma-3-1B,Q4_K_M,Describe the concept of artificial intelligence in your own words.,moyen,66,16,3,16,1.52,3.9653735508937106e-06,14.3,8.3,6.0,6.09
Pi5,Gemma-3-1B,Q4_K_M,Follow the given example and create a poem about a passionate sunset.,moyen,69,16,1,16,1.61,4.042070902408516e-06,14.6,8.8,6.3,5.58
Pi5,Gemma-3-1B,Q4_K_M,Follow the given example and create a poem about a passionate sunset.,moyen,69,16,2,16,1.58,4.032443710271999e-06,14.5,8.9,6.5,6.12
Pi5,Gemma-3-1B,Q4_K_M,Follow the given example and create a poem about a passionate sunset.,moyen,69,16,3,16,1.56,3.975034122164544e-06,14.3,7.5,5.3,5.56
Pi5,Gemma-3-1B,Q4_K_M,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,16,1,16,1.96,4.562108633494215e-06,16.4,12.1,9.0,6.3
Pi5,Gemma-3-1B,Q4_K_M,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,16,2,16,1.98,4.62861221674952e-06,16.7,10.2,7.3,5.62
Pi5,Gemma-3-1B,Q4_K_M,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,16,3,16,1.96,4.584501617221937e-06,16.5,11.1,8.2,6.14
Pi5,Gemma-3-1B,Q4_K_M,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,16,1,16,2.2,4.716387638500331e-06,17.0,13.6,10.2,6.31
Pi5,Gemma-3-1B,Q4_K_M,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,16,2,16,2.19,4.704717207461331e-06,16.9,12.6,9.5,6.27
Pi5,Gemma-3-1B,Q4_K_M,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,16,3,16,2.19,4.686849552807776e-06,16.9,13.3,10.2,6.54
Pi5,Gemma-3-1B,Q4_K_M,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,16,1,16,1.84,4.402232212624695e-06,15.8,11.3,8.3,6.23
Pi5,Gemma-3-1B,Q4_K_M,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,16,2,16,1.94,4.545689590658323e-06,16.4,11.0,8.1,6.08
Pi5,Gemma-3-1B,Q4_K_M,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,16,3,16,1.94,4.581784244027176e-06,16.5,11.0,8.2,6.08
Pi5,Gemma-3-1B,Q4_K_M,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,16,1,16,2.09,4.534806068564521e-06,16.3,11.6,8.7,6.39
Pi5,Gemma-3-1B,Q4_K_M,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,16,2,16,2.09,4.5322867416501874e-06,16.3,13.0,9.8,6.38
Pi5,Gemma-3-1B,Q4_K_M,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,16,3,16,2.1,4.527417883443563e-06,16.3,13.1,9.9,6.42
Pi5,Gemma-3-1B,Q4_K_M,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,16,1,16,2.05,4.455230175305333e-06,16.0,12.4,9.3,6.47
Pi5,Gemma-3-1B,Q4_K_M,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,16,2,16,2.06,4.487652703698457e-06,16.2,12.7,9.3,6.23
Pi5,Gemma-3-1B,Q4_K_M,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,16,3,16,2.07,4.472980844477892e-06,16.1,12.4,9.1,6.07
Pi5,Gemma-3-1B,Q4_K_M,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,16,1,16,1.82,4.383392301839499e-06,15.8,10.4,7.7,6.16
Pi5,Gemma-3-1B,Q4_K_M,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,16,2,16,1.84,4.406218092208785e-06,15.9,10.3,7.6,6.09
Pi5,Gemma-3-1B,Q4_K_M,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,16,3,16,1.91,4.506965692949146e-06,16.2,10.4,7.5,5.84
Pi5,Gemma-3-1B,Q4_K_M,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,16,1,16,1.91,4.508878014378312e-06,16.2,11.4,8.5,6.29
Pi5,Gemma-3-1B,Q4_K_M,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,16,2,16,1.9,4.510161702850953e-06,16.2,10.2,7.3,5.65
Pi5,Gemma-3-1B,Q4_K_M,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,16,3,16,1.91,4.509478678861161e-06,16.2,11.1,8.1,6.1
Pi5,Gemma-3-1B,Q4_K_M,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,16,1,16,2.07,4.471943337984384e-06,16.1,13.2,9.9,6.47
Pi5,Gemma-3-1B,Q4_K_M,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,16,2,16,2.06,4.460009799871786e-06,16.1,13.2,9.9,6.49
