machine,modele,quantification,n_threads,n_ctx,prompt,classe,n_caracteres,max_tokens,run,tokens,duree_s,energie_kWh,joules,joules_pmic,joules_pmic_cpu,w_moyen_pmic
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Write a mock newspaper headline.,court,32,256,3,256,28.72,3.923313675782844e-05,141.2,126.0,79.0,4.41
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,256,1,256,28.8,3.9354404931226153e-05,141.7,125.0,78.0,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,256,2,256,28.92,3.9463544727380124e-05,142.1,126.8,79.5,4.41
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,256,3,256,28.81,3.936937447961166e-05,141.7,127.1,80.3,4.42
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,256,1,256,28.92,3.950342297300174e-05,142.2,125.1,77.8,4.34
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,256,2,256,28.84,3.935153050850548e-05,141.7,125.2,78.5,4.36
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,256,3,256,28.94,3.955702449094271e-05,142.4,126.1,79.2,4.38
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,256,1,256,28.8,3.932945705557195e-05,141.6,125.7,78.8,4.38
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,256,2,256,28.8,3.939743919703767e-05,141.8,126.3,79.5,4.42
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,256,3,256,28.79,3.9304379373925044e-05,141.5,125.0,78.3,4.39
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,256,1,256,29.0,3.984073557554558e-05,143.4,126.6,79.4,4.41
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,256,2,256,29.0,3.95533289197494e-05,142.4,126.9,79.6,4.39
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,256,3,256,28.99,3.96660350847717e-05,142.8,127.4,80.3,4.42
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,256,1,256,28.81,3.939575837605551e-05,141.8,125.7,78.8,4.39
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,256,2,256,28.91,3.9494342362275436e-05,142.2,126.4,79.5,4.39
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,256,3,256,28.82,3.936891564691244e-05,141.7,126.3,79.3,4.39
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,256,1,256,28.78,3.929495622001589e-05,141.5,124.3,77.8,4.35
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,256,2,256,28.79,3.927868959661347e-05,141.4,127.5,80.3,4.44
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,256,3,256,28.82,3.941374046300293e-05,141.9,124.8,78.2,4.35
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,256,1,256,29.07,3.977087697579346e-05,143.2,127.3,80.0,4.38
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,256,2,256,29.06,3.9676832771688953e-05,142.8,127.8,80.2,4.43
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,256,3,256,29.14,3.971893684977562e-05,143.0,126.9,79.5,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"What are the different types of characters in the given play?
Macbeth",moyen,69,256,1,256,28.8,3.931002105934547e-05,141.5,124.9,78.2,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"What are the different types of characters in the given play?
Macbeth",moyen,69,256,2,256,28.9,3.950616475166726e-05,142.2,126.5,79.5,4.4
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"What are the different types of characters in the given play?
Macbeth",moyen,69,256,3,256,28.82,3.934092644055911e-05,141.6,124.1,77.3,4.33
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,256,1,82,9.51,1.450588564004751e-05,52.2,42.9,27.1,4.52
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,256,2,82,9.48,1.4044156443822723e-05,50.6,42.7,27.4,4.52
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,256,3,82,9.49,1.4020819524658669e-05,50.5,42.5,26.9,4.49
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Identify the most suitable adverb for the following sentence
She works",moyen,70,256,1,31,3.73,6.274700483281342e-06,22.6,16.5,10.7,4.64
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Identify the most suitable adverb for the following sentence
She works",moyen,70,256,2,31,3.78,6.336829685420277e-06,22.8,16.5,10.5,4.51
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Identify the most suitable adverb for the following sentence
She works",moyen,70,256,3,31,3.73,6.282925716236571e-06,22.6,16.5,10.7,4.65
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,256,1,19,2.41,4.47131692440413e-06,16.1,11.4,7.6,4.89
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,256,2,19,2.42,4.4958623625720785e-06,16.2,10.5,7.0,4.75
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,256,3,19,2.45,4.531735599059488e-06,16.3,11.0,7.1,4.72
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,256,1,256,28.85,3.937306937378018e-05,141.7,125.5,78.8,4.38
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,256,2,256,28.86,3.9448648655541544e-05,142.0,125.5,78.9,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,256,3,256,28.92,3.954622681464231e-05,142.4,125.0,78.2,4.34
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,256,1,256,28.79,3.933186315940558e-05,141.6,126.2,79.3,4.39
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,256,2,256,28.83,3.939271720013017e-05,141.8,125.8,79.5,4.41
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,256,3,256,28.83,3.9322573639776584e-05,141.6,125.0,78.1,4.36
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Describe the concept of artificial intelligence in your own words.,moyen,66,256,1,256,28.82,3.9378664853460184e-05,141.8,124.4,77.8,4.33
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Describe the concept of artificial intelligence in your own words.,moyen,66,256,2,256,28.76,3.9228945356475296e-05,141.2,124.7,78.2,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Describe the concept of artificial intelligence in your own words.,moyen,66,256,3,256,28.75,3.928856279248961e-05,141.4,124.7,78.1,4.36
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Follow the given example and create a poem about a passionate sunset.,moyen,69,256,1,256,28.83,3.967129154389294e-05,142.8,125.2,78.1,4.36
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Follow the given example and create a poem about a passionate sunset.,moyen,69,256,2,256,28.81,3.937802965065582e-05,141.8,127.1,80.3,4.46
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Follow the given example and create a poem about a passionate sunset.,moyen,69,256,3,256,28.78,3.9342545363869926e-05,141.6,125.8,79.0,4.4
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,1,256,29.12,3.9704277435932644e-05,142.9,128.4,80.9,4.42
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,2,256,29.11,3.975624183504765e-05,143.1,129.0,81.6,4.44
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,3,256,29.1,3.9703657537522046e-05,142.9,126.8,79.8,4.41
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,1,256,29.23,3.983920703888137e-05,143.4,128.8,81.2,4.43
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,2,256,29.38,4.000684295649512e-05,144.0,128.0,80.3,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,3,256,29.27,3.9888112038397895e-05,143.6,129.8,82.5,4.45
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,256,1,256,28.98,3.9543621197782806e-05,142.4,125.8,78.2,4.35
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,256,2,256,28.98,3.9601048613505923e-05,142.6,127.2,79.9,4.42
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,256,3,256,28.98,3.9551775748180836e-05,142.4,126.0,78.8,4.38
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,256,1,256,29.16,3.981242188109417e-05,143.3,129.7,82.0,4.45
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,256,2,256,29.16,3.979121078599311e-05,143.2,127.1,79.9,4.4
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,256,3,256,29.19,3.9775899451910025e-05,143.2,128.0,80.7,4.42
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,256,1,150,17.27,2.3813002380093844e-05,85.7,75.7,47.9,4.43
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,256,2,150,17.27,2.382755618119385e-05,85.8,76.7,49.0,4.49
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,256,3,150,17.28,2.3906330371508482e-05,86.1,76.5,48.7,4.44
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,256,1,256,29.05,3.964512527234643e-05,142.7,127.1,79.4,4.39
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,256,2,256,29.11,3.9695544858410395e-05,142.9,127.6,80.2,4.4
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,256,3,256,29.01,3.957773714987195e-05,142.5,127.2,80.2,4.4
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,256,1,256,29.0,3.965515039242783e-05,142.8,125.4,78.4,4.36
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,256,2,256,29.03,3.955658978914904e-05,142.4,126.4,79.5,4.38
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,256,3,256,29.02,3.95593479923202e-05,142.4,128.1,81.1,4.42
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,256,1,102,11.95,1.7358438849978942e-05,62.5,52.9,33.9,4.55
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,256,2,102,11.94,1.7304984175692598e-05,62.3,53.7,34.4,4.56
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,256,3,102,11.96,1.732987159577854e-05,62.4,53.2,33.9,4.52
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,256,1,256,29.17,3.977323029136404e-05,143.2,126.2,78.9,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,256,2,256,29.14,3.972712364112697e-05,143.0,129.8,82.7,4.48
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,256,3,256,29.14,3.976821845037649e-05,143.2,127.4,79.8,4.38
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,256,1,95,11.18,1.625437436849976e-05,58.5,50.1,32.0,4.51
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,256,2,95,11.16,1.6208713840966865e-05,58.4,49.8,31.9,4.54
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,256,3,95,11.18,1.623863384173857e-05,58.5,49.7,31.8,4.53
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,256,1,100,11.91,1.727386575897251e-05,62.2,53.4,33.9,4.54
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,256,2,100,11.78,1.7105572905316035e-05,61.6,52.2,32.9,4.51
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,256,3,100,11.78,1.7158404700183254e-05,61.8,51.5,33.0,4.48
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,256,1,256,30.08,6.015435287055394e-05,216.6,134.9,86.1,4.51
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,256,2,256,30.09,6.0127452535751814e-05,216.5,133.9,85.0,4.49
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,256,3,256,30.1,6.030001283112153e-05,217.1,131.7,83.0,4.42
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,256,1,220,25.01,3.415094521199258e-05,122.9,109.4,68.5,4.4
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,256,2,220,24.98,3.4186577290870083e-05,123.1,110.9,69.9,4.44
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,256,3,220,25.05,3.4258851894177145e-05,123.3,108.9,68.0,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,256,1,85,9.96,1.4669440686551051e-05,52.8,45.3,29.0,4.56
