machine,modele,quantification,n_threads,n_ctx,prompt,classe,n_caracteres,max_tokens,run,tokens,duree_s,energie_kWh,joules,joules_pmic,joules_pmic_cpu,w_moyen_pmic
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,64,1,64,5.47,2.7961072408331452e-05,100.7,41.6,32.3,7.65
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,64,2,64,5.47,2.80635679713473e-05,101.0,39.9,30.9,7.46
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,64,3,64,5.5,2.8571782866087554e-05,102.9,42.4,33.2,7.81
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,64,1,64,6.72,3.5543783827324e-05,128.0,49.4,38.4,7.49
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,64,2,64,6.71,3.565286878753665e-05,128.4,49.1,38.2,7.51
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,64,3,64,6.7,3.54562900237886e-05,127.6,49.2,37.9,7.47
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,64,1,64,5.26,2.4112834824908376e-05,86.8,36.9,27.9,7.05
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,64,2,64,5.15,2.3841131166893913e-05,85.8,38.5,29.9,7.76
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,64,3,64,5.18,2.4022138729148325e-05,86.5,38.2,29.4,7.57
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,64,1,64,5.27,2.4740913196666787e-05,89.1,37.7,28.8,7.35
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,64,2,64,5.22,2.4253131073185305e-05,87.3,39.0,30.1,7.63
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,64,3,64,5.23,2.4385612899670866e-05,87.8,39.1,30.1,7.56
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,64,1,64,5.32,2.5440537435612432e-05,91.6,40.3,31.6,7.88
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,64,2,64,5.32,2.534278370655247e-05,91.2,39.5,30.4,7.58
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,64,3,64,5.3,2.5028978134180305e-05,90.1,39.1,30.5,7.65
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Does cognitive empathy exist?,court,29,256,1,256,17.89,9.167263271217013e-05,330.0,136.0,103.5,7.64
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Does cognitive empathy exist?,court,29,256,2,256,17.75,9.1264742109653e-05,328.6,136.7,104.7,7.73
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Does cognitive empathy exist?,court,29,256,3,256,17.78,9.114724271045507e-05,328.1,140.9,108.4,7.95
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Generate a movie review,court,23,256,1,256,17.72,9.109678637099527e-05,327.9,135.8,104.1,7.74
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Generate a movie review,court,23,256,2,256,17.78,9.101715371675875e-05,327.7,134.8,103.0,7.64
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Generate a movie review,court,23,256,3,256,17.76,9.11408356990868e-05,328.1,136.7,104.9,7.76
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Identify popular dishes in Mexico.,court,34,256,1,256,17.76,9.13869412898292e-05,329.0,138.3,106.3,7.8
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Identify popular dishes in Mexico.,court,34,256,2,256,17.78,9.117443438934802e-05,328.2,133.8,102.1,7.61
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Identify popular dishes in Mexico.,court,34,256,3,256,17.67,9.142928235669595e-05,329.1,136.9,105.0,7.84
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,What is unique about a hyperbole?,court,33,256,1,251,17.73,8.966571474210077e-05,322.8,134.4,102.7,7.59
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,What is unique about a hyperbole?,court,33,256,2,251,17.65,9.026189189611955e-05,324.9,135.5,103.7,7.73
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,What is unique about a hyperbole?,court,33,256,3,251,17.65,9.101399303310842e-05,327.7,131.0,99.5,7.47
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Write an emergency response plan,court,32,256,1,256,17.73,9.129420472309034e-05,328.7,138.2,106.1,7.87
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Write an emergency response plan,court,32,256,2,256,17.78,9.071602995752549e-05,326.6,135.0,103.8,7.66
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Write an emergency response plan,court,32,256,3,256,17.77,9.122759949397024e-05,328.4,137.3,105.5,7.79
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Generate a quiz about physics.,court,30,256,1,256,17.79,9.106594852071584e-05,327.8,136.2,103.9,7.7
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Generate a quiz about physics.,court,30,256,2,256,17.82,9.117398998440247e-05,328.2,141.3,109.0,7.95
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Generate a quiz about physics.,court,30,256,3,256,17.77,9.164269956723e-05,329.9,135.4,103.2,7.66
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Develop a metaphor for hope.,court,28,256,1,256,17.72,9.096133371713761e-05,327.5,141.3,109.0,8.02
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Develop a metaphor for hope.,court,28,256,2,256,17.77,9.166321187163656e-05,330.0,136.0,103.6,7.69
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Develop a metaphor for hope.,court,28,256,3,256,17.81,9.146575649611578e-05,329.3,135.5,103.6,7.7
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Summarize the poem ""Beat! Beat! Drums!""",court,39,256,1,256,17.94,9.193013790302364e-05,330.9,136.6,104.4,7.71
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Summarize the poem ""Beat! Beat! Drums!""",court,39,256,2,256,17.95,9.237222420387233e-05,332.5,137.5,105.3,7.71
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Summarize the poem ""Beat! Beat! Drums!""",court,39,256,3,256,17.98,9.203988902445153e-05,331.3,140.0,107.7,7.89
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Describe the primary colors.,court,28,256,1,92,6.55,3.4381746290418686e-05,123.8,48.9,37.6,7.8
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Describe the primary colors.,court,28,256,2,92,6.54,3.4095509896611436e-05,122.7,50.0,38.1,7.71
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Describe the primary colors.,court,28,256,3,92,6.52,3.417938252695567e-05,123.0,48.0,36.2,7.49
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Name two first aid treatments for a cut.,court,40,256,1,114,8.13,3.897869115214377e-05,140.3,60.1,45.9,7.57
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Name two first aid treatments for a cut.,court,40,256,2,114,8.14,3.8916541106294325e-05,140.1,61.9,47.5,7.63
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Name two first aid treatments for a cut.,court,40,256,3,114,8.17,3.917992193018463e-05,141.0,61.0,46.6,7.57
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Write one sentence about handwashing.,court,37,256,1,119,8.37,4.160913644589373e-05,149.8,65.5,50.5,7.91
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Write one sentence about handwashing.,court,37,256,2,119,8.44,4.2495906702768685e-05,153.0,64.7,49.6,7.69
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Write one sentence about handwashing.,court,37,256,3,119,8.39,4.174486920521107e-05,150.3,62.1,47.2,7.58
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Who is Samantha Andrews?,court,24,256,1,202,14.08,6.969924154617133e-05,250.9,109.2,83.9,7.82
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Who is Samantha Andrews?,court,24,256,2,202,14.09,6.93218742933021e-05,249.6,109.0,83.3,7.75
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Who is Samantha Andrews?,court,24,256,3,202,14.3,7.092708184449542e-05,255.3,109.3,83.6,7.72
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,What year did WW2 start?,court,24,256,1,29,2.26,8.893234178179392e-06,32.0,14.3,10.8,6.98
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,What year did WW2 start?,court,24,256,2,29,2.29,9.179185863303633e-06,33.0,14.9,11.3,7.22
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,What year did WW2 start?,court,24,256,3,29,2.25,8.883941678897121e-06,32.0,15.3,11.5,7.09
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Give 10 features of the sun.,court,28,256,1,256,17.84,9.168367711899946e-05,330.1,144.1,111.8,8.09
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Give 10 features of the sun.,court,28,256,2,256,17.79,9.100896744081163e-05,327.6,140.9,108.7,7.93
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Give 10 features of the sun.,court,28,256,3,256,17.86,9.162017782712335e-05,329.8,138.6,106.9,7.86
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Write a mock newspaper headline.,court,32,256,1,256,17.78,9.142666620946387e-05,329.1,135.4,103.6,7.68
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Write a mock newspaper headline.,court,32,256,2,256,17.8,9.082817974668218e-05,327.0,137.2,104.6,7.75
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Write a mock newspaper headline.,court,32,256,3,256,17.87,9.182372816083239e-05,330.6,135.6,103.6,7.62
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,256,1,256,17.99,9.246439766307922e-05,332.9,139.5,107.2,7.77
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,256,2,256,18.0,9.24111256343796e-05,332.7,139.7,107.7,7.78
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,256,3,256,17.98,9.216610152818131e-05,331.8,139.5,106.5,7.77
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,256,1,36,2.99,1.528679491910404e-05,55.0,21.9,16.7,7.41
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,256,2,36,3.02,1.2868767099721371e-05,46.3,21.4,16.4,7.57
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,256,3,36,3.0,1.5323944021484684e-05,55.2,21.3,16.3,7.17
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,256,1,256,18.05,9.296510541613528e-05,334.7,139.2,106.4,7.78
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,256,2,256,18.11,9.121582696147442e-05,328.4,135.9,103.5,7.52
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,256,3,256,18.05,9.232078419115899e-05,332.4,138.0,105.5,7.69
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,256,1,256,18.34,9.26149908088604e-05,333.4,145.0,112.2,7.94
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,256,2,256,18.45,9.316558236413187e-05,335.4,142.6,109.8,7.75
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,256,3,256,18.35,9.275585013701615e-05,333.9,143.7,111.0,7.91
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,256,1,41,3.28,1.4396523148471435e-05,51.8,22.9,17.4,7.24
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,256,2,41,3.26,1.427647597914371e-05,51.4,24.5,19.0,7.75
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,256,3,41,3.29,1.4623026550145636e-05,52.6,24.1,18.4,7.61
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Construct a query that returns information about the Eiffel Tower.,moyen,66,256,1,256,18.01,9.219714832491634e-05,331.9,137.3,104.8,7.63
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Construct a query that returns information about the Eiffel Tower.,moyen,66,256,2,256,18.08,9.004326543041252e-05,324.2,140.1,108.0,7.83
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Construct a query that returns information about the Eiffel Tower.,moyen,66,256,3,256,17.92,9.240024944593314e-05,332.6,139.6,107.4,7.91
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,256,1,256,18.48,9.329682731182801e-05,335.9,147.0,113.6,7.97
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,256,2,256,18.4,9.294653897317691e-05,334.6,143.5,110.7,7.84
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,256,3,256,18.61,9.497237017561272e-05,341.9,136.4,103.7,7.38
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"What are the different types of characters in the given play?
Macbeth",moyen,69,256,1,256,18.08,9.130831937212452e-05,328.7,139.0,106.3,7.73
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"What are the different types of characters in the given play?
Macbeth",moyen,69,256,2,256,18.0,9.21134965305966e-05,331.6,141.2,109.0,7.85
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"What are the different types of characters in the given play?
Macbeth",moyen,69,256,3,256,17.96,9.223444110887692e-05,332.0,141.2,108.5,7.9
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,256,1,84,6.41,3.1622696736376055e-05,113.8,49.0,37.8,7.71
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,256,2,84,6.42,3.14157631732363e-05,113.1,48.0,37.0,7.65
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,256,3,84,6.39,3.141459526643592e-05,113.1,49.6,38.5,7.79
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Identify the most suitable adverb for the following sentence
She works",moyen,70,256,1,28,2.4,1.0660824737031808e-05,38.4,16.9,12.8,7.14
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Identify the most suitable adverb for the following sentence
She works",moyen,70,256,2,28,2.4,1.081451787241106e-05,38.9,16.1,12.2,7.05
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Identify the most suitable adverb for the following sentence
She works",moyen,70,256,3,28,2.37,1.0240444646104326e-05,36.9,17.2,13.4,7.99
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,256,1,71,5.43,2.7250626484975518e-05,98.1,39.7,30.5,7.46
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,256,2,71,5.47,2.6989727501584418e-05,97.2,40.7,31.3,7.63
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,256,3,71,5.48,2.8048663310570393e-05,101.0,39.9,30.4,7.58
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,256,1,256,18.24,9.167905409369979e-05,330.0,143.7,111.3,7.96
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,256,2,256,18.11,9.136492715801795e-05,328.9,139.0,106.8,7.74
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,256,3,256,18.13,9.082196037312966e-05,327.0,138.7,106.6,7.7
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,256,1,256,18.03,9.179322485987094e-05,330.5,137.6,105.2,7.73
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,256,2,256,18.07,9.140585611460932e-05,329.1,133.7,101.1,7.41
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,256,3,256,18.01,9.205827108131428e-05,331.4,139.0,106.5,7.73
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Describe the concept of artificial intelligence in your own words.,moyen,66,256,1,256,17.9,9.170579260621672e-05,330.1,140.7,108.9,7.95
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Describe the concept of artificial intelligence in your own words.,moyen,66,256,2,256,18.0,9.191977038241564e-05,330.9,138.4,106.3,7.73
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Describe the concept of artificial intelligence in your own words.,moyen,66,256,3,256,18.07,8.986893783976776e-05,323.5,140.2,108.4,7.81
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Follow the given example and create a poem about a passionate sunset.,moyen,69,256,1,221,15.55,8.221855296996262e-05,296.0,120.9,92.9,7.81
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Follow the given example and create a poem about a passionate sunset.,moyen,69,256,2,221,15.56,8.240650291212752e-05,296.7,118.0,90.1,7.6
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,Follow the given example and create a poem about a passionate sunset.,moyen,69,256,3,221,15.62,8.202511068032431e-05,295.3,119.2,91.3,7.66
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,1,256,18.48,9.40659530185439e-05,338.6,145.2,112.0,7.91
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,2,256,18.54,9.467368877667512e-05,340.8,147.8,114.6,8.03
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,3,256,18.58,9.549606580297373e-05,343.8,145.7,112.2,7.87
Pi5,Llama-3.2-1B,Q3_K_L,4,8192,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,1,256,18.84,9.679407682481518e-05,348.5,142.0,109.2,7.6
