machine,modele,quantification,n_threads,n_ctx,prompt,classe,n_caracteres,max_tokens,run,tokens,duree_s,energie_kWh,joules,joules_pmic,joules_pmic_cpu,w_moyen_pmic
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,2,64,7.53,1.1380528511800889e-05,41.0,33.8,21.9,4.56
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,3,64,7.53,1.1393509270535893e-05,41.0,32.6,20.9,4.42
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,1,64,7.5,1.1344583735694432e-05,40.8,32.9,21.2,4.52
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,2,64,7.51,1.1350555019502428e-05,40.9,33.8,22.0,4.53
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,3,64,7.49,1.1330712317751999e-05,40.8,32.9,21.1,4.46
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,1,64,7.39,1.115686587641539e-05,40.2,31.3,19.7,4.31
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,2,64,7.38,1.1148601014179633e-05,40.1,31.5,19.8,4.31
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,3,64,7.39,1.1176943433847703e-05,40.2,31.8,20.2,4.39
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,1,64,7.41,1.1194413233427194e-05,40.3,31.7,20.2,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,2,64,7.39,1.1173982536044901e-05,40.2,31.2,19.6,4.35
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,3,64,7.51,1.1325108034930707e-05,40.8,32.3,20.6,4.38
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,64,1,64,7.56,1.1429050805263786e-05,41.1,33.5,21.8,4.59
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,64,2,64,7.53,1.1373665518519283e-05,40.9,33.9,22.1,4.58
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,64,3,64,7.54,1.1393446540511232e-05,41.0,32.8,21.2,4.44
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,64,1,64,7.49,1.132933187458649e-05,40.8,33.9,21.9,4.54
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,64,2,64,7.47,1.1309757493564942e-05,40.7,33.1,21.2,4.55
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,64,3,64,7.49,1.1318992855988507e-05,40.7,31.3,19.5,4.25
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,64,1,64,7.62,1.1499849981495716e-05,41.4,33.7,21.9,4.49
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,64,2,64,7.53,1.1386599304935011e-05,41.0,33.2,21.8,4.57
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,64,3,64,7.53,1.1378176922326661e-05,41.0,32.5,21.0,4.49
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,64,1,64,7.63,1.1519690830100366e-05,41.5,33.6,21.8,4.48
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,64,2,64,7.56,1.1424835339960456e-05,41.1,34.2,22.2,4.57
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,64,3,64,7.59,1.147515946848066e-05,41.3,32.6,20.7,4.35
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,64,1,64,8.17,1.2833731257978931e-05,46.2,38.9,25.9,4.88
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,64,2,64,8.19,1.2589584693079408e-05,45.3,36.7,24.0,4.55
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,64,3,64,8.16,1.2714021045566083e-05,45.8,36.2,23.5,4.55
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,64,1,64,7.51,1.1353947233666834e-05,40.9,32.7,20.5,4.42
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,64,2,64,7.43,1.122010459628254e-05,40.4,31.8,20.2,4.38
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,64,3,64,7.43,1.1249492269922847e-05,40.5,32.4,20.7,4.48
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,64,1,64,7.46,1.1279488891016593e-05,40.6,31.7,20.3,4.41
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,64,2,64,7.46,1.1292584923386371e-05,40.7,32.7,21.1,4.56
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,64,3,64,7.46,1.127414730681696e-05,40.6,32.9,21.4,4.58
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,64,1,64,7.51,1.1360895004084913e-05,40.9,32.7,20.8,4.42
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,64,2,64,7.62,1.1513837474896946e-05,41.4,33.9,21.8,4.52
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,64,3,64,7.5,1.1354012734292926e-05,40.9,33.1,21.5,4.56
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Does cognitive empathy exist?,court,29,256,1,256,28.49,3.888231953524082e-05,140.0,122.7,76.8,4.33
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Does cognitive empathy exist?,court,29,256,2,256,28.59,3.900867417611805e-05,140.4,124.5,78.5,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Does cognitive empathy exist?,court,29,256,3,256,28.47,3.88367191558982e-05,139.8,122.7,77.2,4.33
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Generate a movie review,court,23,256,1,256,28.42,3.8739046739712276e-05,139.5,123.3,77.6,4.38
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Generate a movie review,court,23,256,2,256,28.44,3.878597066308224e-05,139.6,123.0,77.7,4.34
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Generate a movie review,court,23,256,3,256,28.47,3.995564264463498e-05,143.8,124.2,78.4,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Identify popular dishes in Mexico.,court,34,256,1,256,28.46,3.886317340591711e-05,139.9,123.7,77.8,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Identify popular dishes in Mexico.,court,34,256,2,256,28.45,3.880965035871059e-05,139.7,122.2,77.5,4.33
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Identify popular dishes in Mexico.,court,34,256,3,256,28.47,3.883304337020762e-05,139.8,123.2,77.0,4.33
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,What is unique about a hyperbole?,court,33,256,1,138,15.46,4.325040982127508e-05,155.7,66.6,41.9,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,What is unique about a hyperbole?,court,33,256,2,138,15.45,4.3260458479362307e-05,155.7,67.1,42.5,4.39
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,What is unique about a hyperbole?,court,33,256,3,138,15.45,4.3289737342760476e-05,155.8,67.1,42.6,4.38
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Write an emergency response plan,court,32,256,1,256,28.48,3.885179453208406e-05,139.9,123.2,77.4,4.35
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Write an emergency response plan,court,32,256,2,256,28.49,3.8865485537795084e-05,139.9,122.8,77.3,4.33
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Write an emergency response plan,court,32,256,3,256,28.49,3.8851040676703336e-05,139.9,124.1,78.4,4.39
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Generate a quiz about physics.,court,30,256,1,256,28.54,3.894776072339967e-05,140.2,123.1,77.5,4.33
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Generate a quiz about physics.,court,30,256,2,256,28.52,3.893557961559664e-05,140.2,123.5,77.6,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Generate a quiz about physics.,court,30,256,3,256,28.5,3.8881399843111185e-05,140.0,122.4,76.8,4.34
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Develop a metaphor for hope.,court,28,256,1,256,28.52,3.890055521673977e-05,140.0,124.4,78.2,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Develop a metaphor for hope.,court,28,256,2,256,28.62,3.90461611329709e-05,140.6,123.6,77.4,4.34
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Develop a metaphor for hope.,court,28,256,3,256,28.52,3.888456655175088e-05,140.0,123.6,78.4,4.36
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Summarize the poem ""Beat! Beat! Drums!""",court,39,256,1,256,28.58,3.8988717605830525e-05,140.4,123.4,77.6,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Summarize the poem ""Beat! Beat! Drums!""",court,39,256,2,256,28.66,3.910235829076954e-05,140.8,124.5,78.2,4.36
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Summarize the poem ""Beat! Beat! Drums!""",court,39,256,3,256,28.57,3.898545585606784e-05,140.3,124.4,78.6,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Describe the primary colors.,court,28,256,1,163,18.2,2.5053187823848233e-05,90.2,77.7,48.4,4.32
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Describe the primary colors.,court,28,256,2,163,18.29,2.517180492286586e-05,90.6,79.2,50.0,4.36
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Describe the primary colors.,court,28,256,3,163,18.22,2.5082063938755987e-05,90.3,79.0,50.1,4.39
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Name two first aid treatments for a cut.,court,40,256,1,133,14.93,2.131842611664196e-05,76.7,63.1,39.3,4.29
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Name two first aid treatments for a cut.,court,40,256,2,133,14.95,2.1421496202435942e-05,77.1,64.6,40.8,4.36
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Name two first aid treatments for a cut.,court,40,256,3,133,14.93,2.131512388740335e-05,76.7,64.2,40.5,4.35
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Write one sentence about handwashing.,court,37,256,1,57,6.47,9.945437230495598e-06,35.8,28.2,17.7,4.47
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Write one sentence about handwashing.,court,37,256,2,57,6.51,9.998077883515865e-06,36.0,27.5,17.2,4.31
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Write one sentence about handwashing.,court,37,256,3,57,6.48,9.96393664600466e-06,35.9,26.4,16.4,4.27
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Who is Samantha Andrews?,court,24,256,1,256,28.47,3.882410259097086e-05,139.8,122.3,76.8,4.32
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Who is Samantha Andrews?,court,24,256,2,256,28.49,3.88402197015226e-05,139.8,122.4,76.7,4.32
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Who is Samantha Andrews?,court,24,256,3,256,28.45,3.87656147067503e-05,139.6,124.0,78.5,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,What year did WW2 start?,court,24,256,1,22,2.59,4.7530871819202025e-06,17.1,10.9,7.0,4.51
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,What year did WW2 start?,court,24,256,2,22,2.59,4.751001947624265e-06,17.1,10.6,6.5,4.39
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,What year did WW2 start?,court,24,256,3,22,2.67,4.847637408420826e-06,17.5,10.7,6.6,4.21
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Give 10 features of the sun.,court,28,256,1,256,28.51,3.889757311949706e-05,140.0,122.5,76.6,4.32
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Give 10 features of the sun.,court,28,256,2,256,28.47,3.8825357410229825e-05,139.8,123.4,77.5,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Give 10 features of the sun.,court,28,256,3,256,28.49,3.8884619457338495e-05,140.0,124.0,78.2,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Write a mock newspaper headline.,court,32,256,1,256,28.47,3.883167692720187e-05,139.8,124.2,78.1,4.38
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Write a mock newspaper headline.,court,32,256,2,256,28.52,3.890052159323333e-05,140.0,124.0,78.4,4.37
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Write a mock newspaper headline.,court,32,256,3,256,28.47,3.8856902465272544e-05,139.9,124.6,79.0,4.4
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,256,1,256,28.59,3.901097221514154e-05,140.4,124.7,78.8,4.38
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,256,2,256,28.58,3.898934447198957e-05,140.4,123.9,78.5,4.36
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,256,3,256,28.63,3.9076936736121075e-05,140.7,123.6,77.7,4.34
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,256,1,256,28.63,3.90797197255862e-05,140.7,125.5,79.0,4.39
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,256,2,256,28.68,3.932133261309696e-05,141.6,125.2,79.4,4.39
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,256,3,256,28.61,3.903133840777939e-05,140.5,125.7,79.6,4.42
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,256,1,256,28.59,3.901150657874042e-05,140.4,123.9,78.6,4.38
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,256,2,256,28.58,3.9009045284479724e-05,140.4,123.3,77.7,4.36
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,256,3,256,28.6,3.9035839428547554e-05,140.5,124.5,78.2,4.39
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,256,1,256,28.79,3.931241972453194e-05,141.5,126.0,79.6,4.39
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,256,2,256,28.79,3.926056413667635e-05,141.3,125.2,79.2,4.38
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,256,3,256,28.78,3.927727453069184e-05,141.4,125.6,79.2,4.39
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,256,1,256,28.59,3.901619003328142e-05,140.5,124.8,79.0,4.39
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,256,2,256,28.6,3.900494427622601e-05,140.4,124.0,77.7,4.35
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,256,3,256,28.58,3.901439574006694e-05,140.5,125.5,79.6,4.41
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,256,1,256,28.57,3.8988521550543286e-05,140.4,124.2,78.2,4.36
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,256,2,256,28.58,3.8994924112934924e-05,140.4,125.1,79.3,4.39
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,256,3,256,28.56,3.898181073875492e-05,140.3,124.2,78.1,4.38
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,256,1,256,28.87,3.9368324344261484e-05,141.7,126.6,80.0,4.42
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,256,2,256,28.85,3.937213022708619e-05,141.7,126.4,80.0,4.41
Pi5,Llama-3.2-1B,Q4_K_M,1,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,256,3,256,28.86,3.936332899453458e-05,141.7,125.1,78.9,4.37
