machine,modele,quantification,prompt,classe,n_caracteres,max_tokens,run,tokens,duree_s,energie_kWh,joules,joules_pmic,joules_pmic_cpu,w_moyen_pmic
Pi5,Qwen2.5-1.5B,Q4_K_M,"What are the different types of characters in the given play?
Macbeth",moyen,69,16,3,16,1.58,3.96923894720653e-06,14.3,8.4,5.9,6.14
Pi5,Qwen2.5-1.5B,Q4_K_M,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,16,1,16,1.73,4.2303029698587144e-06,15.2,9.8,7.0,6.19
Pi5,Qwen2.5-1.5B,Q4_K_M,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,16,2,16,1.72,4.174125292687776e-06,15.0,9.5,6.8,6.02
Pi5,Qwen2.5-1.5B,Q4_K_M,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,16,3,16,1.73,4.202080623873444e-06,15.1,9.5,6.7,6.01
Pi5,Qwen2.5-1.5B,Q4_K_M,"Identify the most suitable adverb for the following sentence
She works",moyen,70,16,1,10,1.16,2.7853287170988353e-06,10.0,6.3,4.4,6.23
Pi5,Qwen2.5-1.5B,Q4_K_M,"Identify the most suitable adverb for the following sentence
She works",moyen,70,16,2,10,1.17,2.7999075107237215e-06,10.1,7.2,5.3,6.33
Pi5,Qwen2.5-1.5B,Q4_K_M,"Identify the most suitable adverb for the following sentence
She works",moyen,70,16,3,10,1.16,2.774905088580022e-06,10.0,6.2,4.5,6.2
Pi5,Qwen2.5-1.5B,Q4_K_M,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,16,1,16,1.65,4.086625942939203e-06,14.7,9.0,6.4,6.14
Pi5,Qwen2.5-1.5B,Q4_K_M,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,16,2,16,1.64,4.0485115865955935e-06,14.6,9.4,6.8,6.42
Pi5,Qwen2.5-1.5B,Q4_K_M,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,16,3,16,1.65,4.0939991910687336e-06,14.7,9.5,6.8,6.0
Pi5,Qwen2.5-1.5B,Q4_K_M,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,16,1,16,1.63,4.056048403862453e-06,14.6,10.4,7.5,6.56
Pi5,Qwen2.5-1.5B,Q4_K_M,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,16,2,16,1.65,4.10111906556702e-06,14.8,8.8,6.3,6.01
Pi5,Qwen2.5-1.5B,Q4_K_M,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,16,3,16,1.63,4.0574105806379015e-06,14.6,9.7,6.8,6.11
Pi5,Qwen2.5-1.5B,Q4_K_M,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,16,1,16,1.61,4.013395488637697e-06,14.4,9.2,6.4,5.83
Pi5,Qwen2.5-1.5B,Q4_K_M,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,16,2,16,1.62,4.05672684555709e-06,14.6,9.2,6.4,5.79
Pi5,Qwen2.5-1.5B,Q4_K_M,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,16,3,16,1.61,4.014758852713004e-06,14.5,9.1,6.6,6.24
Pi5,Qwen2.5-1.5B,Q4_K_M,Describe the concept of artificial intelligence in your own words.,moyen,66,16,1,16,1.55,3.926307804196888e-06,14.1,9.3,6.8,6.37
Pi5,Qwen2.5-1.5B,Q4_K_M,Describe the concept of artificial intelligence in your own words.,moyen,66,16,2,16,1.56,3.986490139047525e-06,14.4,8.1,5.8,5.99
Pi5,Qwen2.5-1.5B,Q4_K_M,Describe the concept of artificial intelligence in your own words.,moyen,66,16,3,16,1.53,3.882970961761819e-06,14.0,7.8,5.5,5.76
Pi5,Qwen2.5-1.5B,Q4_K_M,Follow the given example and create a poem about a passionate sunset.,moyen,69,16,1,16,1.55,3.934706328074365e-06,14.2,8.3,6.0,6.11
Pi5,Qwen2.5-1.5B,Q4_K_M,Follow the given example and create a poem about a passionate sunset.,moyen,69,16,2,16,1.56,3.945490281694893e-06,14.2,8.6,6.2,6.31
Pi5,Qwen2.5-1.5B,Q4_K_M,Follow the given example and create a poem about a passionate sunset.,moyen,69,16,3,16,1.58,3.9635761633073684e-06,14.3,8.3,5.9,5.74
Pi5,Qwen2.5-1.5B,Q4_K_M,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,16,1,16,1.87,4.4181798873488225e-06,15.9,11.3,8.1,6.23
Pi5,Qwen2.5-1.5B,Q4_K_M,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,16,2,16,1.89,4.462001919919598e-06,16.1,10.9,8.0,6.47
Pi5,Qwen2.5-1.5B,Q4_K_M,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,16,3,16,1.94,4.552966543330228e-06,16.4,11.0,8.0,6.06
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,16,1,16,2.07,4.463423495634971e-06,16.1,11.8,8.7,6.16
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,16,2,16,2.17,4.594508498254791e-06,16.5,12.6,9.2,6.17
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,16,3,16,2.08,4.483744564793803e-06,16.1,13.4,9.9,6.56
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,16,1,16,1.84,4.443141469011361e-06,16.0,11.5,8.5,6.35
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,16,2,16,1.78,4.315620272506652e-06,15.5,10.1,7.5,6.36
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,16,3,16,1.76,4.269258523189373e-06,15.4,9.8,7.1,6.19
Pi5,Qwen2.5-1.5B,Q4_K_M,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,16,1,16,2.01,4.368466895137955e-06,15.7,11.7,8.8,6.47
Pi5,Qwen2.5-1.5B,Q4_K_M,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,16,2,16,2.01,4.3688550883599165e-06,15.7,11.8,8.7,6.51
Pi5,Qwen2.5-1.5B,Q4_K_M,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,16,3,16,2.02,4.379449724236047e-06,15.8,13.0,9.5,6.77
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,16,1,16,1.94,4.5316359912485395e-06,16.3,11.1,8.0,5.81
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,16,2,16,1.93,4.5365408354804385e-06,16.3,12.2,8.9,6.41
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,16,3,16,1.95,4.54918272236411e-06,16.4,11.4,8.3,6.27
Pi5,Qwen2.5-1.5B,Q4_K_M,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,16,1,16,1.81,4.288434500278476e-06,15.4,10.3,7.4,6.03
Pi5,Qwen2.5-1.5B,Q4_K_M,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,16,2,16,1.79,4.306760717410331e-06,15.5,10.7,7.9,6.36
Pi5,Qwen2.5-1.5B,Q4_K_M,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,16,3,16,1.8,4.298922527478009e-06,15.5,9.8,7.0,5.85
Pi5,Qwen2.5-1.5B,Q4_K_M,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,16,1,16,1.84,4.385415624693003e-06,15.8,11.1,7.9,6.1
Pi5,Qwen2.5-1.5B,Q4_K_M,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,16,2,16,1.82,4.348330874519301e-06,15.7,10.1,7.3,5.99
Pi5,Qwen2.5-1.5B,Q4_K_M,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,16,3,16,1.8,4.3286958744151256e-06,15.6,10.4,7.5,6.15
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,16,1,16,1.98,4.617224182831203e-06,16.6,12.7,9.4,6.62
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,16,2,16,1.99,4.603129293677667e-06,16.6,11.5,8.6,6.33
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,16,3,16,1.98,4.6118278284713105e-06,16.6,11.5,8.3,6.03
Pi5,Qwen2.5-1.5B,Q4_K_M,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,16,1,16,2.04,4.41495642102405e-06,15.9,11.4,8.1,5.94
Pi5,Qwen2.5-1.5B,Q4_K_M,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,16,2,16,1.94,4.5306843382434434e-06,16.3,12.5,9.1,6.52
Pi5,Qwen2.5-1.5B,Q4_K_M,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,16,3,16,1.97,4.584520067414258e-06,16.5,10.7,7.6,5.84
Pi5,Qwen2.5-1.5B,Q4_K_M,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,16,1,16,1.99,4.605219827400792e-06,16.6,11.5,8.5,6.38
Pi5,Qwen2.5-1.5B,Q4_K_M,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,16,2,16,2.0,4.6050703182919175e-06,16.6,12.4,9.0,6.48
Pi5,Qwen2.5-1.5B,Q4_K_M,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,16,3,16,1.98,4.581083091973313e-06,16.5,12.2,9.0,6.37
Pi5,Qwen2.5-1.5B,Q4_K_M,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,16,1,16,2.08,4.4774049097131505e-06,16.1,12.9,9.8,6.74
Pi5,Qwen2.5-1.5B,Q4_K_M,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,16,2,16,2.11,4.528790990605019e-06,16.3,11.8,8.7,6.16
Pi5,Qwen2.5-1.5B,Q4_K_M,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,16,3,16,2.08,4.48186478834144e-06,16.1,12.1,8.8,6.33
Pi5,Qwen2.5-1.5B,Q4_K_M,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,16,1,16,2.85,1.0507532133725835e-05,37.8,17.5,13.0,6.46
Pi5,Qwen2.5-1.5B,Q4_K_M,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,16,2,16,2.78,1.0532719353928641e-05,37.9,19.5,15.0,7.18
Pi5,Qwen2.5-1.5B,Q4_K_M,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,16,3,16,2.85,1.0715439821466988e-05,38.6,19.3,14.7,7.09
Pi5,Qwen2.5-1.5B,Q4_K_M,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,16,1,16,1.82,4.3449073393572016e-06,15.6,10.6,7.6,6.26
Pi5,Qwen2.5-1.5B,Q4_K_M,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,16,2,16,1.83,4.3531336746761625e-06,15.7,11.8,8.7,6.53
Pi5,Qwen2.5-1.5B,Q4_K_M,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,16,3,16,1.84,4.367203075302387e-06,15.7,10.7,7.6,5.9
Pi5,Qwen2.5-1.5B,Q4_K_M,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,16,1,16,1.89,4.454905661234249e-06,16.0,10.1,7.0,5.57
Pi5,Qwen2.5-1.5B,Q4_K_M,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,16,2,16,1.89,4.4556469919701145e-06,16.0,9.8,7.0,5.8
Pi5,Qwen2.5-1.5B,Q4_K_M,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,16,3,16,1.9,4.476927977416064e-06,16.1,11.0,8.0,6.55
Pi5,Qwen2.5-1.5B,Q4_K_M,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,16,1,16,1.93,4.495708970095822e-06,16.2,12.1,8.8,6.33
Pi5,Qwen2.5-1.5B,Q4_K_M,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,16,2,16,1.94,4.523793456928798e-06,16.3,11.9,8.8,6.22
Pi5,Qwen2.5-1.5B,Q4_K_M,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,16,3,16,1.93,4.505900436147802e-06,16.2,11.3,8.1,5.93
Pi5,Qwen2.5-1.5B,Q4_K_M,Does cognitive empathy exist?,court,29,64,1,64,5.48,1.1031370220088737e-05,39.7,31.1,21.5,5.88
Pi5,Qwen2.5-1.5B,Q4_K_M,Does cognitive empathy exist?,court,29,64,2,64,5.59,1.146108699051014e-05,41.3,32.7,22.7,5.99
Pi5,Qwen2.5-1.5B,Q4_K_M,Does cognitive empathy exist?,court,29,64,3,64,5.59,1.119239177078791e-05,40.3,32.6,22.7,5.96
Pi5,Qwen2.5-1.5B,Q4_K_M,Generate a movie review,court,23,64,1,64,5.44,1.0784160238650748e-05,38.8,32.1,22.2,5.94
Pi5,Qwen2.5-1.5B,Q4_K_M,Generate a movie review,court,23,64,2,64,5.43,1.07766915246555e-05,38.8,32.8,23.1,6.08
Pi5,Qwen2.5-1.5B,Q4_K_M,Generate a movie review,court,23,64,3,64,5.48,1.1082223998368527e-05,39.9,32.1,22.4,5.99
Pi5,Qwen2.5-1.5B,Q4_K_M,Identify popular dishes in Mexico.,court,34,64,1,64,5.53,1.119906700227473e-05,40.3,31.3,21.9,5.95
Pi5,Qwen2.5-1.5B,Q4_K_M,Identify popular dishes in Mexico.,court,34,64,2,64,5.54,1.1264804147415075e-05,40.6,32.2,22.3,5.95
Pi5,Qwen2.5-1.5B,Q4_K_M,Identify popular dishes in Mexico.,court,34,64,3,64,5.52,1.1214714071975694e-05,40.4,32.7,22.9,5.98
Pi5,Qwen2.5-1.5B,Q4_K_M,What is unique about a hyperbole?,court,33,64,1,64,5.51,1.1175383821234397e-05,40.2,31.5,22.2,5.96
Pi5,Qwen2.5-1.5B,Q4_K_M,What is unique about a hyperbole?,court,33,64,2,64,5.51,1.134712476771912e-05,40.8,33.3,23.5,6.18
Pi5,Qwen2.5-1.5B,Q4_K_M,What is unique about a hyperbole?,court,33,64,3,64,5.5,1.1136714530039116e-05,40.1,33.3,23.5,6.15
Pi5,Qwen2.5-1.5B,Q4_K_M,Write an emergency response plan,court,32,64,1,64,5.49,1.1057839238593627e-05,39.8,32.2,22.3,5.89
Pi5,Qwen2.5-1.5B,Q4_K_M,Write an emergency response plan,court,32,64,2,64,5.49,1.0946507224555426e-05,39.4,32.1,22.2,5.98
Pi5,Qwen2.5-1.5B,Q4_K_M,Write an emergency response plan,court,32,64,3,64,5.54,1.1219971841133915e-05,40.4,31.7,21.9,5.75
Pi5,Qwen2.5-1.5B,Q4_K_M,Generate a quiz about physics.,court,30,64,1,64,5.55,1.1295734303215446e-05,40.7,33.5,23.6,6.08
Pi5,Qwen2.5-1.5B,Q4_K_M,Generate a quiz about physics.,court,30,64,2,64,5.49,1.10686657025414e-05,39.8,33.3,23.4,6.1
Pi5,Qwen2.5-1.5B,Q4_K_M,Generate a quiz about physics.,court,30,64,3,64,5.54,1.1258476774128698e-05,40.5,33.3,23.3,6.03
Pi5,Qwen2.5-1.5B,Q4_K_M,Develop a metaphor for hope.,court,28,64,1,64,5.54,1.120458136826806e-05,40.3,33.0,23.0,5.99
Pi5,Qwen2.5-1.5B,Q4_K_M,Develop a metaphor for hope.,court,28,64,2,64,5.64,1.1368873015030259e-05,40.9,33.1,23.2,5.99
Pi5,Qwen2.5-1.5B,Q4_K_M,Develop a metaphor for hope.,court,28,64,3,64,5.54,1.1250396474635484e-05,40.5,31.9,22.2,5.8
Pi5,Qwen2.5-1.5B,Q4_K_M,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,1,64,5.76,1.2035920600229634e-05,43.3,34.5,24.3,6.11
Pi5,Qwen2.5-1.5B,Q4_K_M,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,2,64,5.72,1.1647033076057615e-05,41.9,33.9,24.0,6.06
Pi5,Qwen2.5-1.5B,Q4_K_M,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,3,64,5.61,1.1457303156934168e-05,41.2,32.9,23.1,6.09
Pi5,Qwen2.5-1.5B,Q4_K_M,Describe the primary colors.,court,28,64,1,64,5.47,1.0982239945270603e-05,39.5,32.5,22.7,6.0
Pi5,Qwen2.5-1.5B,Q4_K_M,Describe the primary colors.,court,28,64,2,64,5.47,1.103111530296784e-05,39.7,31.5,21.7,5.86
Pi5,Qwen2.5-1.5B,Q4_K_M,Describe the primary colors.,court,28,64,3,64,5.46,1.0904453551167134e-05,39.3,31.8,22.4,6.04
Pi5,Qwen2.5-1.5B,Q4_K_M,Name two first aid treatments for a cut.,court,40,64,1,64,5.52,1.116464562885063e-05,40.2,32.9,23.2,6.09
Pi5,Qwen2.5-1.5B,Q4_K_M,Name two first aid treatments for a cut.,court,40,64,2,64,5.54,1.1299739968798288e-05,40.7,33.4,23.4,6.08
Pi5,Qwen2.5-1.5B,Q4_K_M,Name two first aid treatments for a cut.,court,40,64,3,64,5.62,1.1385099314022718e-05,41.0,33.2,23.3,5.94
